"plan_order_no","source_sales_order_no","source_line_no","release_type","release_status","release_time","last_update_time"
"PO202603220001","SO20260322001","10","PRODUCTION","RELEASED","2026-03-18 12:20:00","2026-03-18 12:30:00"
"PO202603220002","SO20260322001","20","PRODUCTION","RELEASED","2026-03-18 12:35:00","2026-03-18 12:45:00"
"PO202603220003","SO20260322001","30","PRODUCTION","RELEASED","2026-03-18 12:50:00","2026-03-18 13:00:00"
"PO202603220004","SO20260322002","10","PRODUCTION","RELEASED","2026-03-19 12:40:00","2026-03-19 12:50:00"
"PO202603220005","SO20260322002","20","PRODUCTION","RELEASED","2026-03-19 12:55:00","2026-03-19 13:05:00"
"PO202603220006","SO20260322002","30","PRODUCTION","RELEASED","2026-03-19 13:10:00","2026-03-19 13:20:00"
"PO202603220007","SO20260322003","10","PRODUCTION","RELEASED","2026-03-20 13:00:00","2026-03-20 13:10:00"
"PO202603220008","SO20260322003","20","PRODUCTION","RELEASED","2026-03-20 13:15:00","2026-03-20 13:25:00"
"PO202603220009","SO20260322003","30","PRODUCTION","RELEASED","2026-03-20 13:30:00","2026-03-20 13:40:00"
"PO202603220010","SO20260322004","10","PRODUCTION","RELEASED","2026-03-21 13:20:00","2026-03-21 13:30:00"
"PO202603220011","SO20260322004","20","PRODUCTION","RELEASED","2026-03-21 13:35:00","2026-03-21 13:45:00"
"PO202603220012","SO20260322004","30","PRODUCTION","RELEASED","2026-03-21 13:50:00","2026-03-21 14:00:00"
"PO202603220013","SO20260322005","10","PRODUCTION","RELEASED","2026-03-22 13:40:00","2026-03-22 13:50:00"
"PO202603220014","SO20260322005","20","PRODUCTION","RELEASED","2026-03-22 13:55:00","2026-03-22 14:05:00"
"PO202603220015","SO20260322005","30","PRODUCTION","RELEASED","2026-03-22 14:10:00","2026-03-22 14:20:00"
"PO202603220016","SO20260322006","10","PRODUCTION","RELEASED","2026-03-18 14:00:00","2026-03-18 14:10:00"
"PO202603220017","SO20260322006","20","PRODUCTION","RELEASED","2026-03-18 14:15:00","2026-03-18 14:25:00"
"PO202603220018","SO20260322006","30","PRODUCTION","RELEASED","2026-03-18 14:30:00","2026-03-18 14:40:00"
"PO202603220019","SO20260322007","10","PRODUCTION","RELEASED","2026-03-19 14:20:00","2026-03-19 14:30:00"
"PO202603220020","SO20260322007","20","PRODUCTION","RELEASED","2026-03-19 14:35:00","2026-03-19 14:45:00"
"PO202603220021","SO20260322007","30","PRODUCTION","RELEASED","2026-03-19 14:50:00","2026-03-19 15:00:00"
"PO202603220022","SO20260322008","10","PRODUCTION","RELEASED","2026-03-20 14:40:00","2026-03-20 14:50:00"
"PO202603220023","SO20260322008","20","PRODUCTION","RELEASED","2026-03-20 14:55:00","2026-03-20 15:05:00"
"PO202603220024","SO20260322008","30","PRODUCTION","RELEASED","2026-03-20 15:10:00","2026-03-20 15:20:00"
"PO202603220025","SO20260322009","10","PRODUCTION","RELEASED","2026-03-21 15:00:00","2026-03-21 15:10:00"
"PO202603220026","SO20260322009","20","PRODUCTION","RELEASED","2026-03-21 15:15:00","2026-03-21 15:25:00"
"PO202603220027","SO20260322009","30","PRODUCTION","RELEASED","2026-03-21 15:30:00","2026-03-21 15:40:00"
"PO202603220028","SO20260322010","10","PRODUCTION","RELEASED","2026-03-22 15:20:00","2026-03-22 15:30:00"
"PO202603220029","SO20260322010","20","PRODUCTION","RELEASED","2026-03-22 15:35:00","2026-03-22 15:45:00"
"PO202603220030","SO20260322010","30","PRODUCTION","RELEASED","2026-03-22 15:50:00","2026-03-22 16:00:00"
"PO202603220031","SO20260322011","10","PRODUCTION","RELEASED","2026-03-18 15:40:00","2026-03-18 15:50:00"
"PO202603220032","SO20260322011","20","PRODUCTION","RELEASED","2026-03-18 15:55:00","2026-03-18 16:05:00"
"PO202603220033","SO20260322011","30","PRODUCTION","RELEASED","2026-03-18 16:10:00","2026-03-18 16:20:00"
"PO202603220034","SO20260322012","10","PRODUCTION","RELEASED","2026-03-19 16:00:00","2026-03-19 16:10:00"
"PO202603220035","SO20260322012","20","PRODUCTION","RELEASED","2026-03-19 16:15:00","2026-03-19 16:25:00"
"PO202603220036","SO20260322012","30","PRODUCTION","RELEASED","2026-03-19 16:30:00","2026-03-19 16:40:00"
"PO202603220037","SO20260322013","10","PRODUCTION","RELEASED","2026-03-20 16:20:00","2026-03-20 16:30:00"
"PO202603220038","SO20260322013","20","PRODUCTION","RELEASED","2026-03-20 16:35:00","2026-03-20 16:45:00"
"PO202603220039","SO20260322013","30","PRODUCTION","RELEASED","2026-03-20 16:50:00","2026-03-20 17:00:00"
"PO202603220040","SO20260322014","10","PRODUCTION","RELEASED","2026-03-21 16:40:00","2026-03-21 16:50:00"
"PO202603220041","SO20260322014","20","PRODUCTION","RELEASED","2026-03-21 16:55:00","2026-03-21 17:05:00"
"PO202603220042","SO20260322014","30","PRODUCTION","RELEASED","2026-03-21 17:10:00","2026-03-21 17:20:00"
"PO202603220043","SO20260322015","10","PRODUCTION","RELEASED","2026-03-22 17:00:00","2026-03-22 17:10:00"
"PO202603220044","SO20260322015","20","PRODUCTION","RELEASED","2026-03-22 17:15:00","2026-03-22 17:25:00"
"PO202603220045","SO20260322015","30","PRODUCTION","RELEASED","2026-03-22 17:30:00","2026-03-22 17:40:00"
