"employee_id","employee_name","team_code","status","updated_at"
"E10001","EMP_1","TEAM-A01","ACTIVE","2026-03-22 08:55:00"
"E10002","EMP_2","TEAM-A02","ACTIVE","2026-03-22 08:55:00"
"E10003","EMP_3","TEAM-A03","ACTIVE","2026-03-22 08:55:00"
"E10004","EMP_4","TEAM-A04","ACTIVE","2026-03-22 08:55:00"
"E10005","EMP_5","TEAM-B01","ACTIVE","2026-03-22 08:55:00"
"E10006","EMP_6","TEAM-B02","ACTIVE","2026-03-22 08:55:00"
"E10007","EMP_7","TEAM-B03","ACTIVE","2026-03-22 08:55:00"
"E10008","EMP_8","TEAM-B04","ACTIVE","2026-03-22 08:55:00"
"E10009","EMP_9","TEAM-A01","ACTIVE","2026-03-22 08:55:00"
"E10010","EMP_10","TEAM-A02","ACTIVE","2026-03-22 08:55:00"
"E10011","EMP_11","TEAM-A03","ACTIVE","2026-03-22 08:55:00"
"E10012","EMP_12","TEAM-A04","ACTIVE","2026-03-22 08:55:00"
"E10013","EMP_13","TEAM-B01","ACTIVE","2026-03-22 08:55:00"
"E10014","EMP_14","TEAM-B02","ACTIVE","2026-03-22 08:55:00"
"E10015","EMP_15","TEAM-B03","ACTIVE","2026-03-22 08:55:00"
"E10016","EMP_16","TEAM-B04","ACTIVE","2026-03-22 08:55:00"
"E10017","EMP_17","TEAM-A01","ACTIVE","2026-03-22 08:55:00"
"E10018","EMP_18","TEAM-A02","ACTIVE","2026-03-22 08:55:00"
"E10019","EMP_19","TEAM-A03","ACTIVE","2026-03-22 08:55:00"
"E10020","EMP_20","TEAM-A04","ACTIVE","2026-03-22 08:55:00"
"E10021","EMP_21","TEAM-B01","ACTIVE","2026-03-22 08:55:00"
"E10022","EMP_22","TEAM-B02","ACTIVE","2026-03-22 08:55:00"
"E10023","EMP_23","TEAM-B03","ACTIVE","2026-03-22 08:55:00"
"E10024","EMP_24","TEAM-B04","ACTIVE","2026-03-22 08:55:00"
"E10025","EMP_25","TEAM-A01","ACTIVE","2026-03-22 08:55:00"
"E10026","EMP_26","TEAM-A02","ACTIVE","2026-03-22 08:55:00"
"E10027","EMP_27","TEAM-A03","ACTIVE","2026-03-22 08:55:00"
"E10028","EMP_28","TEAM-A04","ACTIVE","2026-03-22 08:55:00"
"E10029","EMP_29","TEAM-B01","LEAVE","2026-03-22 08:55:00"
"E10030","EMP_30","TEAM-B02","ACTIVE","2026-03-22 08:55:00"
"E10031","EMP_31","TEAM-B03","ACTIVE","2026-03-22 08:55:00"
"E10032","EMP_32","TEAM-B04","ACTIVE","2026-03-22 08:55:00"
"E10033","EMP_33","TEAM-A01","ACTIVE","2026-03-22 08:55:00"
"E10034","EMP_34","TEAM-A02","ACTIVE","2026-03-22 08:55:00"
"E10035","EMP_35","TEAM-A03","ACTIVE","2026-03-22 08:55:00"
"E10036","EMP_36","TEAM-A04","ACTIVE","2026-03-22 08:55:00"
"E10037","EMP_37","TEAM-B01","DISABLED","2026-03-22 08:55:00"
"E10038","EMP_38","TEAM-B02","ACTIVE","2026-03-22 08:55:00"
"E10039","EMP_39","TEAM-B03","ACTIVE","2026-03-22 08:55:00"
"E10040","EMP_40","TEAM-B04","ACTIVE","2026-03-22 08:55:00"
"E10041","EMP_41","TEAM-A01","ACTIVE","2026-03-22 08:55:00"
"E10042","EMP_42","TEAM-A02","ACTIVE","2026-03-22 08:55:00"
"E10043","EMP_43","TEAM-A03","ACTIVE","2026-03-22 08:55:00"
"E10044","EMP_44","TEAM-A04","ACTIVE","2026-03-22 08:55:00"
"E10045","EMP_45","TEAM-B01","ACTIVE","2026-03-22 08:55:00"
"E10046","EMP_46","TEAM-B02","ACTIVE","2026-03-22 08:55:00"
"E10047","EMP_47","TEAM-B03","ACTIVE","2026-03-22 08:55:00"
"E10048","EMP_48","TEAM-B04","ACTIVE","2026-03-22 08:55:00"
"E10049","EMP_49","TEAM-A01","ACTIVE","2026-03-22 08:55:00"
"E10050","EMP_50","TEAM-A02","ACTIVE","2026-03-22 08:55:00"
"E10051","EMP_51","TEAM-A03","ACTIVE","2026-03-22 08:55:00"
"E10052","EMP_52","TEAM-A04","ACTIVE","2026-03-22 08:55:00"
"E10053","EMP_53","TEAM-B01","ACTIVE","2026-03-22 08:55:00"
"E10054","EMP_54","TEAM-B02","ACTIVE","2026-03-22 08:55:00"
"E10055","EMP_55","TEAM-B03","ACTIVE","2026-03-22 08:55:00"
"E10056","EMP_56","TEAM-B04","ACTIVE","2026-03-22 08:55:00"
"E10057","EMP_57","TEAM-A01","ACTIVE","2026-03-22 08:55:00"
"E10058","EMP_58","TEAM-A02","LEAVE","2026-03-22 08:55:00"
"E10059","EMP_59","TEAM-A03","ACTIVE","2026-03-22 08:55:00"
"E10060","EMP_60","TEAM-A04","ACTIVE","2026-03-22 08:55:00"
"E10061","EMP_61","TEAM-B01","ACTIVE","2026-03-22 08:55:00"
"E10062","EMP_62","TEAM-B02","ACTIVE","2026-03-22 08:55:00"
"E10063","EMP_63","TEAM-B03","ACTIVE","2026-03-22 08:55:00"
