"process_code","process_name","critical_flag","active_flag","updated_at"
"PROC-010","RAW_PREP","0","1","2026-03-22 09:00:00"
"PROC-020","EXTRUSION","1","1","2026-03-22 09:00:00"
"PROC-030","CUTTING","1","1","2026-03-22 09:00:00"
"PROC-040","HEAT_TREAT","1","1","2026-03-22 09:00:00"
"PROC-050","COATING","1","1","2026-03-22 09:00:00"
"PROC-060","BRAIDING","1","1","2026-03-22 09:00:00"
"PROC-070","ASSEMBLY","1","1","2026-03-22 09:00:00"
"PROC-080","CLEANING","0","1","2026-03-22 09:00:00"
"PROC-090","STERILIZATION","1","1","2026-03-22 09:00:00"
"PROC-100","FINAL_QC","1","1","2026-03-22 09:00:00"
"PROC-110","PACKING","0","1","2026-03-22 09:00:00"
