"process_code","required_manpower_per_group","required_equipment_count","std_output_per_shift","setup_time_minutes","updated_at"
"PROC-010","2","1","1800","20","2026-03-22 09:45:00"
"PROC-020","2","1","1200","25","2026-03-22 09:45:00"
"PROC-030","1","1","1500","15","2026-03-22 09:45:00"
"PROC-040","2","1","1100","30","2026-03-22 09:45:00"
"PROC-050","2","1","1000","35","2026-03-22 09:45:00"
"PROC-060","2","1","900","30","2026-03-22 09:45:00"
"PROC-070","3","1","950","25","2026-03-22 09:45:00"
"PROC-080","1","1","1400","10","2026-03-22 09:45:00"
"PROC-090","1","1","1000","20","2026-03-22 09:45:00"
"PROC-100","2","1","1600","15","2026-03-22 09:45:00"
"PROC-110","2","1","1700","10","2026-03-22 09:45:00"
