"route_no","from_process_code","to_process_code","dependency_type","lag_minutes","updated_at"
"R-ANGIO-V3","PROC-010","PROC-020","FS","0","2026-03-22 09:40:00"
"R-ANGIO-V3","PROC-020","PROC-030","FS","0","2026-03-22 09:40:00"
"R-ANGIO-V3","PROC-030","PROC-050","FS","0","2026-03-22 09:40:00"
"R-ANGIO-V3","PROC-050","PROC-070","FS","0","2026-03-22 09:40:00"
"R-ANGIO-V3","PROC-070","PROC-080","FS","0","2026-03-22 09:40:00"
"R-ANGIO-V3","PROC-080","PROC-090","FS","0","2026-03-22 09:40:00"
"R-ANGIO-V3","PROC-090","PROC-100","FS","0","2026-03-22 09:40:00"
"R-ANGIO-V3","PROC-100","PROC-110","FS","0","2026-03-22 09:40:00"
"R-BALLOON-V2","PROC-010","PROC-020","FS","0","2026-03-22 09:40:00"
"R-BALLOON-V2","PROC-020","PROC-040","FS","0","2026-03-22 09:40:00"
"R-BALLOON-V2","PROC-040","PROC-050","FS","0","2026-03-22 09:40:00"
"R-BALLOON-V2","PROC-050","PROC-070","FS","0","2026-03-22 09:40:00"
"R-BALLOON-V2","PROC-070","PROC-080","FS","0","2026-03-22 09:40:00"
"R-BALLOON-V2","PROC-080","PROC-100","FS","0","2026-03-22 09:40:00"
"R-BALLOON-V2","PROC-100","PROC-110","FS","0","2026-03-22 09:40:00"
"R-STENT-V5","PROC-010","PROC-060","FS","0","2026-03-22 09:40:00"
"R-STENT-V5","PROC-060","PROC-030","FS","0","2026-03-22 09:40:00"
"R-STENT-V5","PROC-030","PROC-040","FS","0","2026-03-22 09:40:00"
"R-STENT-V5","PROC-040","PROC-070","FS","0","2026-03-22 09:40:00"
"R-STENT-V5","PROC-070","PROC-080","FS","0","2026-03-22 09:40:00"
"R-STENT-V5","PROC-080","PROC-090","FS","0","2026-03-22 09:40:00"
"R-STENT-V5","PROC-090","PROC-100","FS","0","2026-03-22 09:40:00"
"R-STENT-V5","PROC-100","PROC-110","FS","0","2026-03-22 09:40:00"
